community,n,mean,median,std
228.0,1,0.1111111111111111,0.1111111111111111,
185.0,3,0.1111111111111111,0.1111111111111111,0.0
437.0,1,0.1111111111111111,0.1111111111111111,
1958.0,1,0.1111111111111111,0.1111111111111111,
1156.0,1,0.1111111111111111,0.1111111111111111,
751.0,1,0.1111111111111111,0.1111111111111111,
48.0,29,0.11015918769201571,0.1111111111111111,0.09706567173778058
129.0,17,0.10977053360043708,0.1111111111111111,0.08623247898999264
46.0,28,0.10966755123101872,0.1111111111111111,0.0767912463891078
177.0,12,0.10959178993234721,0.1111111111111111,0.06561368201852462
104.0,17,0.1087891296869625,0.1111111111111111,0.10314539738762496
98.0,10,0.1085999312005504,0.1111111111111111,0.0663573079061553
201.0,6,0.10714080954019034,0.08187134502923976,0.09236102567195591
11.0,160,0.10712621249579453,0.05263157894736842,0.11891162608014912
245.0,6,0.10675381263616558,0.1437908496732026,0.08647892861793859
207.0,11,0.10497723810417309,0.05263157894736842,0.149194459853081
65.0,18,0.10470416236670106,0.1111111111111111,0.09371974737672717
333.0,6,0.10463249627336314,0.1111111111111111,0.06936486501541507
66.0,33,0.10380638167015876,0.05263157894736842,0.1170661013671521
370.0,5,0.10380116959064327,0.05263157894736842,0.08556067186198557
237.0,5,0.10333677330581356,0.1111111111111111,0.07747105193679557
16.0,120,0.10213923288613692,0.05263157894736842,0.09548291862539313
76.0,34,0.10101739354152393,0.05263157894736842,0.11964188977182262
22.0,52,0.10069527136090603,0.08187134502923976,0.10049772628855619
204.0,13,0.1001031991744066,0.1111111111111111,0.05970161186477747
141.0,12,0.09995270037839697,0.08187134502923976,0.07121330431018216
70.0,7,0.09935377659835865,0.05263157894736842,0.08679437996537154
19.0,104,0.09847192925753297,0.05263157894736842,0.10484661979091224
148.0,17,0.09731075092575729,0.1111111111111111,0.06816527922177586
145.0,7,0.09720379379822106,0.1111111111111111,0.06630135563285947
35.0,48,0.09674205939685816,0.1111111111111111,0.08266706921076429
221.0,6,0.09624756335282651,0.08187134502923976,0.0861974054383766
42.0,31,0.09588368454342688,0.05263157894736842,0.0861580719424113
41.0,41,0.0955976742429963,0.05263157894736842,0.08866986762070003
96.0,23,0.09436367987316972,0.05263157894736842,0.0903824212037798
74.0,16,0.09386517765000738,0.05263157894736842,0.11082890692919951
195.0,6,0.09373925008599931,0.1111111111111111,0.06037666206660933
